Array Size;Gops/s
569344;66.99475325929309
573440;66.53385487168477
577536;66.06228837681671
581632;66.32262865716429
585728;67.19443947701392
589824;67.55505675545444
593920;67.7000447133427
598016;67.08597154366961
602112;66.64483547257876
606208;67.9356000374466
610304;65.82239122681766
614400;67.58681194513896
618496;67.47802139718698
622592;67.84588455644476
626688;65.89626651235844
630784;67.08548388725283
634880;67.25977389372709
638976;66.78184808642493
643072;65.70432836027504
647168;67.46960363994052
651264;67.63123093609461
655360;67.01103635147881
659456;64.34236717551087
663552;67.14414368833799
667648;67.46663411325875
671744;67.56816719055305
675840;65.19463866786974
679936;67.17863631200545
684032;66.99785123689728
688128;66.31457007560024
692224;66.2840818866976
696320;67.3553878893403
700416;66.89319184253253
704512;66.11759052247146
708608;66.27596065380644
712704;67.49013302742055
716800;66.7982941613038
720896;67.14119651105347
724992;66.76864685869629
729088;66.392674044291
733184;67.06403745410547
737280;66.71282521838738
741376;66.0168390666346
745472;64.6907024952612
749568;67.03709775573675
753664;65.81965757566536
757760;66.45090850182049
761856;66.92582464375525
765952;67.34213204835575
770048;64.32649635745507
774144;67.35282739420035
778240;64.67786934793435
782336;67.11588077345269
786432;67.3932955465587
790528;66.18743371723073
794624;66.85188774741015
798720;66.46584005991512
802816;67.30657500366792
806912;65.09629709307016
811008;66.37729142226715
815104;66.89157521230977
819200;67.31637464832183
823296;66.25058340709745
827392;66.19136
831488;67.044219721149
835584;65.54861505723954
839680;65.52076598546138
843776;66.33101161127512
847872;67.22644574332911
851968;66.83782147347247
856064;66.2906702269693
860160;66.52458371530962
864256;66.86511254917026
868352;65.15297108124966
872448;66.1626954930983
876544;67.23930759525612
880640;66.98910804442949
884736;66.09744919479922
888832;65.85212488126014
892928;66.30688952041488
897024;66.25464306413288
901120;66.73277791803417
905216;65.63501140016729
909312;65.2752228142862
913408;62.65337263480094
917504;59.1643656412311
921600;66.27787581155319
925696;67.03556650741766
929792;62.933746954928196
933888;64.94500999268828
937984;66.24736912943071
942080;65.52168090582994
946176;66.55957122519052
950272;65.7555739493982
954368;65.79666688763672
958464;66.73342848803112
962560;66.35199383218402
966656;66.1987060193173
970752;65.36020672104883
974848;66.49655695420353
978944;67.05618218985632
983040;65.71310005777949
987136;65.60877584930493
991232;66.774001015859
995328;65.5306065344416
999424;65.35207141605396
1003520;65.74654072608851
1007616;65.85686359558173
1011712;65.12703900156006
1015808;66.51764987307754
1019904;65.94678235051546
1024000;66.02429115351075
1028096;65.35970302636271
1032192;66.0052835970025
1036288;66.45902745442801
1040384;65.29854296253389
1044480;65.8850151589398
1048576;66.55401369634208
1052672;65.0602024962572
1056768;64.00527835051547
1060864;66.25444132547132
1064960;66.0734190017332
1069056;65.58733932547209
1073152;64.70219513776337
1077248;66.14838378107792
1081344;64.55433188586736
1085440;65.71748592668054
1089536;65.92640546413496
1093632;65.89671378910775
1097728;66.534508700358
1101824;65.9811286983912
1105920;66.7165814830331
1110016;66.68614043004264
1114112;64.70032664683904
1118208;65.69917038060036
1122304;66.7457774807885
1126400;65.82978582101943
1130496;65.74531958468563
1134592;64.6815748643615
1138688;66.29431974377884
1142784;66.52539846102376
1146880;64.99876228271548
1150976;66.15282043879137
1155072;62.26998401504466
1159168;66.00244839857652
1163264;65.81408769448373
1167360;65.15500526621298
1171456;65.36928278352207
1175552;66.27954812438188
1179648;66.65274200611167
1183744;66.65439685961582
1187840;66.46918810891832
1191936;65.71646792881972
1196032;65.8875889629228
1200128;64.08572674856241
1204224;66.32236659628597
1208320;65.27337383511271
1212416;65.60450199813121
1216512;66.01852018530775
1220608;66.35889650228837
1224704;65.72507458592636
1228800;65.49468713726586
1232896;65.17690548541712
1236992;65.78288184863325
1241088;66.39790173967822
1245184;66.58364102550392
1249280;65.97946855916818
1253376;65.45295321498264
1257472;66.05621344859115
1261568;65.90074540461657
1265664;65.48503053622595
1269760;65.19270567295591
1273856;65.00362306040658
1277952;65.6222883475971
1282048;65.93027460029668
1286144;66.36681213342912
1290240;65.84096132587898
1294336;64.66955762835592
1298432;66.20779387623065
1302528;64.7271780956273
1306624;65.96590484098648
1310720;65.31401827735473
1314816;66.2584440944882
1318912;65.40781692920805
1323008;66.3512674035196
1327104;65.42116028752163
1331200;63.38882606865472
1335296;59.97079749730984
1339392;64.65604928510761
1343488;63.68191999959005
1347584;64.83997037632342
1351680;64.31155497881433
1355776;65.16831938726867
1359872;64.15079181470514
1363968;63.14534513166582
1368064;59.40440860688356
1372160;64.72910819161734
1376256;64.16735114133074
1380352;65.77272107591979
1384448;62.74952503616524
1388544;62.43410348275236
1392640;63.130049481245024
1396736;62.130632625890826
1400832;64.84699070904647
1404928;65.54945818958436
1409024;63.5104185447521
1413120;61.2481904495363
1417216;64.71479015420503
1421312;62.13548770678139
1425408;61.94382759774546
1429504;61.46810364275183
1433600;61.69705830254253
1437696;65.56577924653007
1441792;63.64236706634672
1445888;62.23722520274485
1449984;65.8002506576761
1454080;63.47961800818555
1458176;64.40267467727531
1462272;63.240099902501576
1466368;60.999019983287106
1470464;62.92896921821143
1474560;64.45810652902803
1478656;63.42335993526422
1482752;62.91601266624446
1486848;63.9419137101257
1490944;62.02141901435778
1495040;65.65958939067376
1499136;61.49823696682464
1503232;64.45561929511126
1507328;62.632343117966485
1511424;64.33665527249275
1515520;64.1785842491809
1519616;63.398613607188715
1523712;65.00017063636865
1527808;62.982413191691776
1531904;63.901017166693414
1536000;60.37797921241329
1540096;64.14105988837184
1544192;62.4836251878556
1548288;62.61971061971063
1552384;63.96089956242481
1556480;62.2592
1560576;64.78325597324526
1564672;64.93342985857822
1568768;61.89112109589042
1572864;61.81881657004075
1576960;65.39848926191064
1581056;65.34609379305279
1585152;62.69454665306442
1589248;65.50876822072634
1593344;63.85904733092474
1597440;63.5575874098051
1601536;59.22031312529486
1605632;64.13049099685561
1609728;63.533467653377905
1613824;65.08288404669364
1617920;60.73889991537811
1622016;62.388535080042075
1626112;64.69976812066858
1630208;65.04304668465376
1634304;61.949693335404696
1638400;62.111401338526356
1642496;65.17660223723945
1646592;65.19542687453601
1650688;62.01545106515672
1654784;64.6487545188411
1658880;63.400039619928954
1662976;62.82627886505567
1667072;63.76135626973961
1671168;60.50252751177234
1675264;63.517118483412325
1679360;64.00487842061135
1683456;64.5222275274056
1687552;65.20872239050348
1691648;63.35623556655287
1695744;62.89570071942447
1699840;64.52977517830811
1703936;62.47047281921618
1708032;61.42350509941203
1712128;64.81769037663459
1716224;64.46955440414509
1720320;63.66136615511828
1724416;64.07021070642875
1728512;65.06176910890802
1732608;65.41932996605118
1736704;64.4970026054952
1740800;64.1545104114269
1744896;61.49732608417409
1748992;64.70739231774292
1753088;64.94150677061535
1757184;64.79338964870821
1761280;64.84481033396843
1765376;65.27097862507222
1769472;65.00043425269834
1773568;64.0118794728484
1777664;62.98588041758938
1781760;64.13534308211473
1785856;64.97243591863734
1789952;64.94249021713604
1794048;65.25428783996033
1798144;64.91673547941592
1802240;64.43194530481658
1806336;63.817876987313326
1810432;65.04547524125753
1814528;65.02273537251284
1818624;63.79234263465282
1822720;64.50520521012534
1826816;64.75625765159597
1830912;65.0473124604019
1835008;64.66288005345807
1839104;64.08921103986619
1843200;63.91747281031179
1847296;64.84196677493813
1851392;65.09507739448235
1855488;63.541399759379615
1859584;61.34311092466579
1863680;64.84139712065583
1867776;65.10138736169787
1871872;64.18711912656693
1875968;64.41438198636642
1880064;64.4089766147267
1884160;63.36324873096448
1888256;64.74377729408809
1892352;64.14581096593898
1896448;64.2218161404898
1900544;64.92075956568094
1904640;64.6237204616517
1908736;62.86228779745091
1912832;64.97943099787686
1916928;64.97175808511096
1921024;64.05466367425457
1925120;64.94890739825637
1929216;64.8048845710522
1933312;63.97852996998947
1937408;64.24259415542618
1941504;64.09540966564025
1945600;64.88687942589928
1949696;64.05829988726043
1953792;64.70350129870131
1957888;64.44856464039687
1961984;63.790541625781216
1966080;64.83543155028863
1970176;64.1437734006186
1974272;64.23354624438441
1978368;64.72658269262229
1982464;64.21976028506641
1986560;64.17229765743463
1990656;64.62472227019684
1994752;64.05240427069118
1998848;65.00847223351492
2002944;63.544354807381026
2007040;64.9284792819011
2011136;64.74926640551186
2015232;64.872230182365
2019328;64.81604472210158
2023424;63.71453193027553
2027520;64.88064
2031616;64.35673381888425
2035712;65.03660179299104
2039808;64.58150014279566
2043904;64.73778356114126
2048000;64.70382256998656
2052096;64.90624104249983
2056192;64.49217740749816
2060288;64.41545285784073
2064384;63.76820368668577
2068480;62.959441978440076
2072576;64.76272959557329
2076672;63.82260843508878
2080768;64.45747918683446
2084864;63.839678627574
2088960;64.119999294675
2093056;64.6928940402795
2097152;64.80351347797502
2101248;64.11684018354961
2105344;62.73154322846503
2109440;64.87751665884684
2113536;63.412826045323975
2117632;64.68678462913314
2121728;63.905053577184674
2125824;64.1792816119826
2129920;64.35754659660071
2134016;63.94405295583671
2138112;64.47095655183536
2142208;64.60153601573383
2146304;62.0682921063931
2150400;62.20465360213659
2154496;64.1692761025058
2158592;64.52808211121588
2162688;64.21581091757854
2166784;64.51788267659195
2170880;63.08305748578648
2174976;64.05533132760763
2179072;64.42015889189557
2183168;64.50065490356997
2187264;64.39265653151827
2191360;63.87600394094797
2195456;63.7356322209843
2199552;64.27955221147215
2203648;63.64497911857071
2207744;63.973665756790744
2211840;64.48513119533528
2215936;63.87348943033604
2220032;64.56884917864954
2224128;64.48340795651099
2228224;62.8188335037688
2232320;63.03698065546291
2236416;63.54004284978169
2240512;64.54904436077918
2244608;64.29167662109653
2248704;63.35225135757602
2252800;60.66911367318448
2256896;63.67134663781358
2260992;63.781790671581994
2265088;63.84617040358745
2269184;62.877441879797175
2273280;62.301491395793505
2277376;63.73910536164674
2281472;63.02307620653658
2285568;64.3505804550663
2289664;62.03389903126724
2293760;63.52064401867655
2297856;63.095662835249044
2301952;63.030351811015805
2306048;63.48783609443778
2310144;64.57564103564214
2314240;63.79845517863921
2318336;63.16391446222082
2322432;61.93632126521436
2326528;62.87072000658856
2330624;64.2702382929941
2334720;63.67591843413912
2338816;64.50143803072527
2342912;64.1579814180929
2347008;64.19689742754804
2351104;63.99460805344249
2355200;64.23097551884949
2359296;63.2727439907438
2363392;64.15756282288855
2367488;64.36064669719177
2371584;64.16743252392754
2375680;64.21963457741096
2379776;64.1977651987871
2383872;63.9843722688949
2387968;63.495042018005684
2392064;63.700332223755794
2396160;64.03470715835141
2400256;64.08326810647628
2404352;64.23792782795066
2408448;64.07770331873066
2412544;63.94460056565656
2416640;64.22268199472127
2420736;61.99745514171938
2424832;63.93447717041801
2428928;63.997861297976215
2433024;63.52073845401473
2437120;63.970499359795134
2441216;64.19324111027915
2445312;64.027398659131
2449408;62.76176218689205
2453504;58.71530125196087
2457600;58.899940083882576
2461696;58.198977845839956
2465792;58.11123725984525
2469888;63.13990853245462
2473984;62.90790759292422
2478080;60.237453822177635
2482176;63.2166781379908
2486272;64.1135867382429
2490368;63.804464371497204
2494464;64.27304004014385
2498560;63.57994728729317
2502656;63.46995172298985
2506752;63.22264659510818
2510848;62.222762192216045
2514944;63.4942974591358
2519040;63.88201901975128
2523136;64.07613942485197
2527232;63.90451867398287
2531328;62.299781967342426
2535424;63.52474362112396
2539520;63.0167077377078
2543616;64.07300113030843
2547712;64.04001180760818
2551808;64.1050823242353
2555904;63.656196117799425
2560000;62.121772113148246
2564096;62.51773570184465
2568192;61.76011522832713
2572288;60.01656816069103
2576384;60.81378492118954
2580480;60.6858753348892
2584576;58.91213196370999
2588672;63.425016022355216
2592768;63.851265228036574
2596864;59.24851564746831
2600960;63.971831715210364
2605056;63.162946562450145
2609152;63.93883402357438
2613248;63.02646322028101
2617344;63.592757033248084
2621440;64.12107565876923
2625536;62.796368561775246
2629632;64.11678922040424
2633728;63.68280390639704
2637824;61.27091869821215
2641920;62.062497381022226
2646016;63.30758979061198
2650112;55.96831887522417
2654208;63.6270607946572
2658304;63.69603268042426
2662400;63.97194577481939
2666496;63.76497140087251
2670592;59.93293172593328
2674688;62.7708108162965
2678784;56.46372313608204
2682880;62.221458904646255
2686976;61.98778177791468
2691072;62.46689155743655
2695168;59.988676162552174
2699264;61.92538653465544
2703360;63.51506607929516
2707456;63.29117922077923
2711552;62.78557452966716
2715648;63.57213559599776
2719744;61.980265985697365
2723840;61.58632540472101
2727936;59.17492285712736
2732032;61.225206920249796
2736128;61.94356190261778
2740224;59.85018292128015
2744320;63.24095126897315
2748416;63.311672954558254
2752512;63.67935921197057
2756608;62.97651466691036
2760704;61.54844031583836
2764800;62.57795303610533
2768896;62.79399552858512
2772992;59.35353052499024
2777088;60.9124811429045
2781184;58.576187633590735
2785280;58.69777792763935
2789376;59.746456790251905
2793472;60.5380665022953
2797568;59.72848713470662
2801664;57.221292118013594
2805760;57.782641953515736
2809856;60.38834736838228
2813952;62.149190891949814
2818048;60.5148738400184
2822144;63.19746071394068
2826240;60.44509624197984
2830336;63.18217970182572
2834432;59.98649164253524
2838528;60.08981856649569
2842624;57.45991336991049
2846720;55.36700747579522
2850816;61.408501673710475
2854912;60.30440101414701
2859008;61.7574790343075
2863104;58.02438387617082
2867200;60.859836982579516
2871296;60.812344853061646
2875392;59.661806697688604
2879488;59.816773670074326
2883584;57.14643701275046
2887680;60.34024429592072
2891776;61.43584097477154
2895872;60.278329416187056
2899968;59.69812275788996
2904064;54.82788977580343
2908160;54.705249029299715
2912256;54.403556842950245
2916352;57.34595196069132
2920448;58.714031198574716
2924544;62.20487707225524
2928640;61.47792107883905
2932736;55.27712507795717
2936832;56.80283751688829
2940928;56.1054332603153
2945024;57.87021481205806
2949120;61.212963283277
2953216;57.83029167302097
2957312;57.44750001618799
2961408;57.528455629139074
2965504;59.858785534062235
2969600;58.619291161956035
2973696;57.08665968586387
2977792;57.19024356176344
2981888;58.18318048780488
2985984;56.618528765352295
2990080;59.52949608516708
2994176;49.5308267435303
2998272;49.68992490990394
3002368;53.85902348521377
3006464;53.00445348628481
3010560;54.882325742497144
3014656;53.31979556134875
3018752;51.701904512786015
3022848;54.003800416421704
3026944;54.04160519375127
3031040;54.72373600569166
3035136;53.97794517304737
3039232;54.33770860186397
3043328;50.99882854005298
3047424;53.45748291861455
3051520;53.05428509645529
3055616;53.99336262906152
3059712;55.293397712833546
3063808;55.54911561634895
3067904;54.97829550526499
3072000;55.31372804983997
3076096;55.97010532731983
3080192;52.901309998668964
3084288;55.42710456250383
3088384;56.112583676366214
3092480;56.36837449439873
3096576;55.62059833559916
3100672;55.60185149901933
3104768;55.91682988216967
3108864;51.77284689735999
3112960;51.98191964448786
3117056;52.93075887072038
3121152;51.126038754221824
3125248;53.36663036646677
3129344;52.76086643204017
3133440;57.17565789008992
3137536;62.14593977064491
3141632;62.278521874086756
3145728;57.218814616274685
3149824;59.80069241618709
3153920;61.38211514822009
3158016;62.27473311781746
3162112;60.646792061541746
3166208;61.38207087873294
3170304;61.91968790479886
3174400;61.77748118702985
3178496;61.479306274131034
3182592;62.731109203624236
3186688;62.149938974520296
3190784;62.79607432100851
3194880;61.63595799299884
3198976;62.26717274939172
3203072;62.01266168251616
3207168;61.30709597535439
3211264;61.12625761167837
3215360;62.43092905285852
3219456;62.74460416502948
3223552;62.26660144871096
3227648;61.63389648398961
3231744;61.34444572396103
3235840;61.77888455216049
3239936;61.52263944932353
3244032;62.689960236199425
3248128;62.62292574552985
3252224;61.92746429704856
3256320;60.94808379912318
3260416;62.64842194797642
3264512;62.29489385386023
3268608;61.62987097467574
3272704;59.73602793409278
3276800;61.68415359043012
3280896;62.2856383483626
3284992;62.20268087580073
3289088;61.86209516739998
3293184;62.28899748626018
3297280;61.41455682645761
3301376;61.60559369570938
3305472;62.48202519969025
3309568;62.638385497794125
3313664;62.4712387614836
3317760;62.767018760838724
3321856;62.22160618122221
3325952;61.41163871364826
3330048;61.97678912747989
3334144;60.32296716836934
3338240;59.65734709597905
3342336;61.185306852118494
3346432;61.48668659485255
3350528;61.54085155569631
3354624;60.267385615732294
3358720;61.67342795977796
3362816;62.38890939624151
3366912;60.47720532672654
3371008;62.1680330683625
3375104;59.89170322778033
3379200;61.14928212766515
3383296;62.127962007281944
3387392;62.4487015913762
3391488;60.84639792825738
3395584;62.150264734599546
3399680;62.47827629911281
3403776;62.20370476565577
3407872;62.07159806201113
3411968;61.925790742837336
3416064;61.47747975849827
3420160;62.27417563409261
3424256;57.63402437608822
3428352;61.91316780761138
3432448;60.41025155515097
3436544;61.11595807114513
3440640;61.81270319562287
3444736;60.182131998166184
3448832;61.233179585578576
3452928;62.363765254394174
3457024;62.032606689498195
3461120;61.90607477172814
3465216;61.86074867114793
3469312;62.20657883698785
3473408;59.522866828608805
3477504;61.70151506606433
3481600;61.71064525849081
3485696;61.36240853746711
3489792;60.968133329256915
3493888;61.33790285011697
3497984;61.69835800380232
3502080;60.907290185650695
3506176;62.19707973241546
3510272;60.11324242022065
3514368;62.2569278190846
3518464;62.35580223518072
3522560;61.922133756562204
3526656;62.160030668841365
3530752;62.328666403971944
3534848;61.95179970268367
3538944;61.1527775977783
3543040;62.26264064071981
3547136;61.29906372473385
3551232;61.61703857474826
3555328;59.641539129783574
3559424;59.55714060341243
3563520;61.7218529937201
3567616;60.944594019948966
3571712;61.80323576063448
3575808;61.48010252328266
3579904;61.64049224435186
3584000;61.724126933503435
3588096;61.81110970036362
3592192;60.92603069129861
3596288;61.61481703339519
3600384;61.44613606971244
3604480;61.7567763940668
3608576;61.354881612090686
3612672;61.24772319701819
3616768;61.67378921607327
3620864;61.39466394536463
3624960;60.73625251170059
3629056;59.33959848599547
3633152;61.62883141882808
3637248;57.91994300347617
3641344;59.57811863716575
3645440;61.08728006206362
3649536;61.756406279084196
3653632;62.02330336372211
3657728;60.15604236563385
3661824;60.74295832191617
3665920;62.07091949517912
3670016;60.883486877757996
3674112;61.0514802677129
3678208;61.593373749903094
3682304;60.99989753815477
3686400;60.919812490015815
3690496;60.389934545454544
3694592;61.76082458397465
3698688;60.99844243039497
3702784;61.878572750449194
3706880;60.78607819912686
3710976;60.04225125983381
3715072;61.360625651535074
3719168;59.13369087295521
3723264;60.77367276151613
3727360;58.595056462930124
3731456;61.64756536934075
3735552;61.32718405160547
3739648;61.273522796664814
3743744;59.849262316501424
3747840;61.01042658657486
3751936;60.571459795094704
3756032;61.80976456336182
3760128;61.7403985454619
3764224;59.990685398031275
3768320;60.88794841917191
3772416;59.70342469172175
3776512;60.16962818843355
3780608;60.95709070343018
3784704;60.50563076565501
3788800;61.30137732201008
3792896;61.706872741493946
3796992;59.51129048300807
3801088;61.154529399607185
3805184;61.60161689420326
3809280;58.07455776185987
3813376;59.76808138045362
3817472;61.038834402158805
3821568;61.61908093023257
3825664;60.251238888468244
3829760;60.36448905211265
3833856;60.17068195880178
3837952;60.95708735491753
3842048;60.39188336263455
3846144;60.651853828658076
3850240;60.69583037755183
3854336;59.32182625114432
3858432;60.65126315928464
3862528;59.81767858603028
3866624;60.193397292637165
3870720;61.46439063120286
3874816;60.00489353464964
3878912;61.26046221032889
3883008;60.94660253605149
3887104;60.59870605659054
3891200;61.10871358242924
3895296;51.09925226288863
3899392;60.72241666806818
3903488;60.42240553581457
3907584;60.73335405657446
3911680;61.29557350836802
3915776;58.53030895487229
3919872;57.605665761013334
3923968;58.02111488984178
3928064;60.90493836731529
3932160;60.36475284003686
3936256;59.732266315742194
3940352;58.56357861056797
3944448;59.94754881279644
3948544;57.67244577521361
3952640;60.27357821914316
3956736;58.2930445584814
3960832;55.728785018746834
3964928;59.45906712503217
3969024;59.50264544553404
3973120;60.29928668993777
3977216;61.01739016238919
3981312;59.82286247319376
3985408;59.32283920259214
3989504;59.460526119681056
3993600;60.80082431886817
3997696;59.483646258762526
4001792;58.64326545565563
4005888;58.554342609487946
4009984;59.26084729064039
4014080;60.765073646285906
4018176;60.377961807127306
4022272;59.770592736972205
4026368;59.712852810246865
4030464;60.36422545863916
4034560;59.485179608438685
4038656;59.44514366704057
4042752;59.59219662356503
4046848;59.827112812050146
4050944;59.25500898979124
4055040;59.38883559487109
4059136;60.54176275926358
4063232;60.04469476005845
4067328;58.98835229899331
4071424;59.61362068176619
4075520;60.16608148572807
4079616;60.42633458677938
4083712;59.705537662476914
4087808;60.4869740850416
4091904;60.87599064969264
4096000;56.42223002803205
4100096;58.07587104389524
4104192;59.8515011392982
4108288;59.28828736736655
4112384;58.955952031080884
4116480;60.128100571851476
4120576;59.36003841536614
4124672;59.39380383366493
4128768;59.06734446680465
4132864;59.651956259084876
4136960;59.97857887185683
4141056;58.75428691690777
4145152;60.13065789521403
4149248;58.56184157444642
4153344;59.46476834869365
4157440;58.611387032821796
4161536;58.97367003939575
4165632;59.83401989975312
4169728;58.8456781714987
4173824;58.69040091901348
4177920;59.35278567016677
4182016;57.367603704253746
4186112;59.32566811837458
4190208;58.285324463259755
4194304;59.144134296047476
4198400;59.69287869505901
4202496;58.17772791402033
4206592;58.7873040987586
4210688;58.71223037284027
4214784;59.20302036683386
4218880;58.29338741691618
4222976;58.96847415952039
4227072;59.17836475690482
4231168;58.979917575757575
4235264;58.1660038645543
4239360;58.34565806149718
4243456;59.84790702922262
4247552;58.671932467070725
4251648;57.79853949021057
4255744;56.347189753184146
4259840;58.39017520690315
4263936;55.581106492758686
4268032;55.67131914131021
4272128;58.28651696057402
4276224;55.08437524502941
4280320;55.96779988629904
4284416;54.40651410190652
4288512;56.49647082408535
4292608;58.24636926186446
4296704;55.074436502960644
4300800;56.791166798331844
4304896;55.71504986987409
4308992;55.33602233389168
4313088;57.99815132800949
4317184;59.06183648900076
4321280;56.82643796455118
4325376;56.777492099782734
4329472;58.655740292849124
4333568;57.84797678467789
4337664;59.13245762420534
4341760;59.251193354594676
4345856;57.20548597486855
4349952;58.73352911392406
4354048;58.77682136922688
4358144;58.00312643678162
4362240;58.93713386635288
4366336;58.94118238993711
4370432;58.52960219144728
4374528;59.2016092272203
4378624;58.038697394185874
4382720;58.16307645905596
4386816;59.05458283616337
4390912;59.067579135828446
4395008;59.110607366651394
4399104;59.06037529284474
4403200;59.368976635551256
4407296;58.047152286163296
4411392;59.27059708711775
4415488;59.39665586031558
4419584;59.03813430678918
4423680;58.827878771759515
4427776;58.79204647302906
4431872;57.33255950018375
4435968;58.98537080689031
4440064;58.52252407698645
4444160;58.6365490075662
4448256;59.4692774536441
4452352;59.03524091012098
4456448;59.38331677771048
4460544;58.45102702702703
4464640;59.42347982385081
4468736;58.85487994913845
4472832;59.72673473574574
4476928;59.0216725093633
4481024;58.97114089302677
4485120;59.37875131638334
4489216;59.39276975118394
4493312;58.41794717539533
4497408;59.44752594817875
4501504;58.69496992146984
4505600;59.0429185035081
4509696;59.41066302266285
4513792;58.71887519091846
4517888;58.45959879050164
4521984;59.16803092706863
4526080;58.92520740215157
4530176;58.75686944054032
4534272;58.42107408491948
4538368;56.83590898430474
4542464;58.91912919153955
4546560;58.265540384678765
4550656;58.58764717602882
4554752;58.82068844646015
4558848;57.88428802654546
4562944;58.67839804041642
4567040;58.077565664976156
4571136;59.09736298076627
4575232;58.64937297339533
4579328;58.940236567799495
4583424;58.402340173401456
4587520;58.29532417111627
4591616;58.28713189690818
4595712;58.979408225587335
4599808;58.45737970500183
4603904;58.356411045722055
4608000;59.06340123598078
4612096;56.87816479948417
4616192;57.703842596064895
4620288;58.831869096033316
4624384;58.1857783103655
4628480;58.99581315681178
4632576;58.571075246935806
4636672;58.77026929149827
4640768;57.804600114593605
4644864;56.35153712568416
4648960;56.27657955535881
4653056;58.613828697294196
4657152;58.752086505969814
4661248;58.00090183667751
4665344;58.66308680466779
4669440;58.3796064217529
4673536;58.95732597409932
4677632;57.573656037187455
4681728;59.170253908471636
4685824;58.29375335447814
4689920;58.25126127458229
4694016;58.80646442953021
4698112;59.27625785861227
4702208;59.194569365398884
4706304;57.70253580267529
4710400;58.82894487997916
4714496;58.478686355581814
4718592;58.1076379339362
4722688;59.026291982897355
4726784;58.99847960543443
4730880;59.01743818222322
4734976;57.422649823143
4739072;56.53238325486703
4743168;57.60932793522267
4747264;56.88320838442459
4751360;55.90486734588681
4755456;57.10355191147468
4759552;58.16576242089183
4763648;57.74993786937416
4767744;57.53513627014004
4771840;57.96488099612562
4775936;58.500237629777715
4780032;58.562352867667734
4784128;58.652991142826146
4788224;58.72268198519493
4792320;58.40140485484101
4796416;57.38767540249249
4800512;58.295499945960984
4804608;58.40286434417836
4808704;58.569805157237155
4812800;58.115356470960435
4816896;58.34538744135963
4820992;55.65092119684887
4825088;56.06900137991139
4829184;58.005289823216124
4833280;58.33036146919309
4837376;57.91964079922173
4841472;58.53961467495001
4845568;56.85061070578595
4849664;57.85749011135058
4853760;57.25319691284557
4857856;55.601756921095934
